1560,-2740,1780,-2841,2165,-9692
1614,-3839,8423,-12446,2700,-11569
1585,-2648,1667,-2787,3564,-6748
2872,-4170,6464,-9585,2717,-10565
2300,-7631,1984,-7697,10474,-12173
1828,-3410,2264,-3593,2979,-9148
4640,-6333,4969,-6775,8445,-11176
1523,-2620,1640,-7070,1686,-2870
1959,-4534,6973,-9245,2265,-4597
4569,-5795,6383,-12436,3068,-5887
2499,-5013,8827,-9989,2714,-8468
1808,-2883,7056,-12773,2153,-3279
3614,-7574,3394,-10863,4250,-8353
2406,-4124,7426,-12993,2294,-4832
1575,-3714,4674,-5767,5201,-6865
4149,-5406,3951,-6878,4703,-6875
3436,-5103,8262,-10408,1826,-11740
1715,-2978,1585,-3537,2981,-5643
2010,-4246,8777,-12080,3164,-5621
1601,-3345,2470,-6616,2802,-8849
2611,-4438,4502,-12402,8746,-9972
1512,-2612,4840,-10768,1659,-2801
2917,-4302,2089,-8477,5651,-8537
3215,-6090,3592,-8103,3022,-12967
3300,-5212,4223,-11740,5178,-7167
1623,-2719,9875,-12301,2111,-3669
1606,-2747,1610,-2928,5331,-9387
1565,-2640,1761,-3102,1702,-2848
1556,-2578,2811,-3812,1636,-2667
1547,-2660,1774,-3280,3140,-9871
1638,-2906,2628,-13227,1635,-3006
1971,-3408,2176,-5322,7415,-11776
1961,-5119,4824,-7664,4826,-12885
2332,-4549,4142,-5364,2370,-10648
1963,-3897,4963,-9799,5170,-12990
1721,-3439,7387,-10042,3878,-6118
1718,-2928,7368,-8949,3372,-6442
2082,-5756,1926,-9151,4267,-6210
4993,-6219,4226,-12386,2562,-10875
1535,-2589,5337,-7180,3195,-7366
1532,-2566,1607,-2682,2092,-4127
3339,-4531,4328,-12467,2258,-9566
2366,-3409,3309,-10084,5187,-7377
2093,-5023,2251,-11947,10525,-13259
2158,-4645,1615,-9447,7549,-9309
1571,-2639,3441,-6120,3025,-12866
2107,-4465,4221,-11631,8104,-11509
1666,-3046,2065,-3216,2089,-10391
1606,-2656,3083,-4210,5195,-6462
1875,-3509,2513,-7169,1774,-5271
2075,-5575,2828,-7078,5751,-11157
1632,-2680,1597,-2710,4650,-12397
7431,-8623,7682,-10682,7250,-12161
1742,-3184,2028,-10058,2517,-4854
1665,-6640,4011,-12558,3107,-6955
1685,-3886,5260,-10173,2441,-4146
4429,-7013,7916,-12247,5582,-11485
1799,-3057,2785,-6828,3650,-9661
1592,-4506,2263,-10698,2281,-9813
2030,-3605,6476,-7841,1932,-10539
1891,-3052,2495,-11564,5122,-9738
5560,-7817,8990,-10699,8163,-11829
2026,-3268,2656,-12564,3881,-5776
1578,-2762,4472,-8292,1866,-3068
2655,-7467,2916,-7694,6388,-9058
1548,-3423,7175,-8959,2472,-3623
1530,-2563,1909,-6087,3592,-9155
1533,-9670,11074,-13498,4840,-11660
2039,-3257,4156,-5459,11605,-12910
1763,-3041,3175,-4495,5313,-9164
2305,-4565,4245,-6226,6356,-10604
3268,-4822,2727,-6870,1826,-7473
4153,-10444,6728,-12776,3042,-12220
3932,-8226,3196,-12187,11275,-12412
3413,-4538,4343,-9456,1941,-6316
1568,-3090,5000,-6900,5270,-9646
1723,-3019,1898,-3388,5499,-7140
4067,-5837,1546,-7759,6607,-7926
1546,-2724,6752,-8931,7304,-9561
3636,-6874,11657,-13090,7488,-8692
1706,-2927,3996,-10995,1859,-2995
3282,-5901,5920,-9767,8939,-10872
7154,-8180,10946,-12940,8142,-10661
1747,-3334,9603,-13356,3306,-7949
2903,-4498,9501,-12043,4432,-7258
2160,-3376,2111,-3972,7310,-10732
1520,-2635,1530,-2951,7339,-9721
2276,-4012,11596,-12877,5108,-8341
2393,-4005,2350,-6765,4529,-10864
1637,-2800,5657,-10957,5090,-9178
1509,-2597,1949,-12127,1698,-3564
2157,-6339,2738,-8503,10862,-13014
1818,-3356,3375,-5919,1987,-4855
2875,-4120,8479,-9599,2098,-4137
4246,-5611,2482,-5722,2093,-6542
1641,-2988,1726,-3433,4976,-10884
1540,-2564,1762,-2959,1984,-3833
1969,-4083,6919,-10078,9652,-13471
1712,-2792,4715,-13120,2034,-3208
5623,-8494,4978,-9389,8396,-11682
1736,-3066,5140,-12646,1642,-3472
2077,-5248,8299,-9737,4671,-13304
2848,-4074,2631,-4197,1596,-6712
1691,-2866,1986,-6451,2319,-3614
1533,-2921,1524,-4138,2950,-11776
1523,-2591,2551,-8647,2412,-3467
1555,-2777,4632,-5710,8311,-12660
2613,-5777,2844,-7402,4801,-8074
1567,-2920,2929,-6616,4735,-6177
2382,-3773,1922,-4348,4790,-6141
1779,-3280,8637,-11287,5008,-8051
1565,-2623,1571,-3002,5183,-11461
1586,-2754,2196,-4107,3393,-4651
5014,-6115,1980,-7682,8550,-10461
1670,-3036,2771,-5599,3364,-10538
1644,-2849,1547,-4192,3020,-9708
3151,-4517,3631,-7982,3274,-9235
2291,-10049,7752,-10241,6029,-12911
5561,-8458,7495,-12998,9373,-10857
3968,-5519,10744,-13450,7066,-11415
2400,-4348,3779,-12355,6138,-7457
3688,-8408,3615,-8441,4481,-11056
2713,-4257,7575,-12500,2419,-5884
3437,-5955,1783,-12640,4600,-12160
3686,-7812,5372,-9360,10514,-12525
2433,-4263,2536,-4464,3405,-10160
1562,-2606,1791,-2933,6118,-8367
3054,-4247,3299,-8387,2659,-10026
2092,-3344,2182,-8766,1683,-9163
1802,-3478,4297,-12822,1851,-3768
3687,-6995,2104,-12902,1824,-8524
2714,-3887,1569,-4033,4620,-6857
4492,-5911,3218,-7175,1878,-10317
1514,-4057,3778,-5398,2770,-7674
1517,-2613,1609,-3217,2556,-12473
3049,-4555,6778,-11343,6632,-12001
2964,-4025,2831,-8405,3670,-4807
5333,-8177,8158,-11815,5317,-12620
2434,-5197,4512,-9910,2776,-8092
1625,-3709,9821,-12114,1552,-4101
1553,-3155,8180,-9790,3506,-4614
1661,-2859,2483,-4395,4198,-8097
2623,-5322,6260,-9410,4667,-6662
1625,-2749,5237,-9957,2000,-4591
2821,-4045,1693,-9703,3350,-11125
1868,-3355,2005,-4944,6212,-13273
2412,-5311,3118,-9831,4277,-6883
1667,-4203,3889,-5234,6660,-9233
1568,-2683,1706,-3323,1737,-6996
1892,-3816,3430,-5155,3898,-9860
3090,-4416,5100,-7538,6228,-9239
1711,-2899,9594,-11968,1783,-3277
1721,-2766,4284,-10002,5875,-7256
1791,-4885,1792,-5026,4598,-8796
4265,-6712,4165,-6839,4397,-8616
1981,-4154,1750,-4591,4477,-12917
4004,-7475,5990,-12827,7525,-8927
2137,-4756,2561,-5078,4488,-7015
2655,-4333,3111,-4507,4036,-8398
1846,-6603,3883,-7230,5306,-8345
1589,-2611,1758,-2867,3261,-4652
1517,-2691,5531,-12162,1578,-3121
1704,-2910,1989,-4678,4047,-8424
2431,-4621,6430,-8154,1994,-11467
1526,-2712,1871,-3241,3400,-7290
1523,-3319,5176,-9551,2633,-8125
1716,-3090,6225,-11031,1962,-3442
2124,-5801,9516,-12963,2534,-6039
1662,-2863,1805,-2956,2001,-6348
1567,-2715,3454,-4948,1741,-4558
1981,-6039,5013,-6657,1575,-12191
2555,-8200,6948,-12647,4204,-12853
2106,-3716,2864,-8671,2143,-11319
2296,-4775,3920,-5234,2906,-7591
1661,-3053,2050,-8082,8520,-11059
1517,-2935,2879,-10771,2820,-5483
1578,-3466,3281,-9828,1778,-4533
1755,-4019,5350,-7131,6829,-12091
4304,-5624,4708,-10598,9629,-11086
4279,-5676,3059,-10197,1668,-7036
2218,-3355,6137,-7616,3592,-5523
1855,-3306,3443,-5972,1725,-5030
1675,-3653,1886,-6866,2931,-10712
5236,-7554,5817,-8057,7574,-12504
2835,-5191,2564,-5478,2962,-8819
1591,-2775,1517,-2768,7495,-10094
2789,-4417,3301,-5666,3318,-8405
4376,-5648,3862,-6734,5275,-7565
3743,-6191,4543,-6899,1667,-11505
2227,-6856,5129,-8724,3781,-10420
1583,-3054,2183,-3268,1854,-3442
3631,-5625,2513,-11544,3026,-6597
1746,-3588,2749,-12936,2330,-8098
2059,-3165,5354,-9911,2614,-9557
4039,-6228,5779,-10989,4748,-7065
1811,-2985,2475,-4409,1995,-4392
2246,-4751,3307,-4948,1681,-8813
3909,-6070,3297,-9982,5308,-8685
1942,-3085,1610,-3679,4992,-8849
1912,-3227,1678,-3325,2822,-10906
3679,-5837,1832,-6780,6044,-12964
2331,-3472,6208,-13569,6062,-9905
1811,-2844,4071,-7424,3322,-4633
5402,-7722,5260,-11456,2987,-12381
1797,-3869,7647,-8770,2838,-4244
4735,-6258,10369,-12801,6294,-10102
2110,-3374,9763,-12592,2197,-5895
1916,-3010,2902,-10055,7158,-12685
1897,-4438,1873,-6155,2916,-5429
1976,-3970,4021,-11872,4541,-5604
3001,-4961,4470,-7560,5478,-9659
1519,-2560,1874,-3064,1696,-3101
1987,-3826,6683,-8069,3038,-7794
3286,-9696,5440,-10506,8573,-12988
1971,-3090,3228,-5778,1674,-5907
1608,-2628,1783,-3863,1841,-2973
2996,-5487,3502,-6085,1754,-11609
1849,-3336,2193,-3910,3762,-5237
2752,-5133,5660,-10722,2599,-7579
1504,-2639,2664,-5146,7238,-10571
1520,-3714,1971,-4264,5132,-6892
1525,-2657,1576,-6978,3596,-9336
1622,-3153,9053,-11644,2081,-3615
1522,-2796,3716,-5028,2070,-3631
2084,-4669,4904,-5992,3082,-12069
1580,-3013,1537,-7261,2831,-4318
1689,-3014,1744,-7747,5206,-8076
1598,-4108,2949,-4904,2717,-4791
1713,-2821,5607,-7004,2158,-6359
1674,-2921,2628,-9871,2291,-5523
2424,-4481,6760,-12235,3349,-7848
1520,-2573,1531,-2852,7586,-11698
1820,-3865,1910,-4578,9478,-11627
1699,-3585,6841,-8603,2917,-4192
6580,-8478,6178,-10673,8683,-11123
2982,-7917,3843,-9047,5253,-8965
1843,-3250,2386,-7240,6176,-10862
2516,-4045,2045,-6451,3144,-4928
1504,-2838,1844,-2905,1733,-2908
2064,-3291,2237,-4387,1654,-3524
2246,-3279,3184,-7920,2691,-3852
3398,-4822,2831,-5867,4055,-6656
1992,-3352,2686,-4344,4831,-11760
1846,-4820,5165,-8417,2671,-9980
2534,-5433,2452,-5512,5463,-12903
1514,-2551,1701,-3272,2949,-4342
1691,-3964,4723,-8343,4843,-10012
2094,-3666,7856,-11820,3527,-8501
2240,-3333,2269,-3687,10558,-11930
1894,-4034,5850,-11669,5015,-10642
3554,-4815,4227,-7644,2879,-8203
1674,-3166,4040,-8330,3219,-4404
2215,-4064,3983,-9732,5957,-8930
3099,-5481,4024,-9054,8585,-12428
3198,-4273,4834,-6217,2730,-7461
1766,-3574,1587,-3623,3030,-5449
2047,-3361,7814,-9999,1955,-4731
2547,-5694,6605,-9162,2960,-8323
3357,-4530,4190,-6301,1718,-6652
1654,-6548,8988,-10215,7531,-10757
3817,-5218,5954,-7258,2520,-6461
6119,-7393,2852,-11366,5239,-11166
1550,-3468,2356,-6858,2217,-3650
1802,-3057,7621,-9116,3440,-7951
1954,-3290,3884,-6895,4033,-5599
1510,-2555,4855,-11453,1520,-2658
4916,-6176,6337,-9797,3140,-9816
1508,-2585,3175,-10022,2561,-5282
1520,-4575,2310,-6063,5308,-9757
1920,-3437,2088,-3986,1717,-8596
1885,-3772,2818,-6023,1902,-8898
1868,-3171,5763,-6898,1664,-3347
1870,-3069,8110,-9680,5519,-8800
1508,-2549,1553,-2700,3596,-12320
1701,-3813,2955,-8362,4569,-9954
2815,-4067,2943,-4456,7036,-10715
1567,-2831,4371,-6982,2037,-3296
2937,-4204,2244,-4564,8040,-11448
1815,-3849,2213,-4052,4493,-12426
1744,-3338,1913,-4723,3099,-4683
2195,-4432,1881,-7150,6612,-10591
4193,-6362,1675,-10322,5318,-6480
3166,-4962,7027,-8973,3419,-6359
1534,-3290,5076,-7640,8751,-10456
1563,-2757,3822,-12420,2120,-3382
3482,-6761,4385,-7076,5071,-11135
3508,-5777,4427,-12648,3650,-8139
1668,-2750,4475,-5919,8410,-13308
1567,-2694,1860,-5511,2172,-3203
1855,-2891,1876,-5597,4124,-5293
1804,-3112,7512,-11076,2329,-3381
1949,-3324,2345,-5612,2198,-3442
3551,-4933,4277,-10453,4738,-11410
4532,-7168,8577,-10842,3994,-9903
1551,-3027,2232,-5169,1737,-3323
2282,-4524,3400,-5081,2688,-4636
1503,-2582,6104,-9815,1872,-4624
2810,-3977,2766,-4186,10077,-13237
1511,-2543,1537,-3270,2809,-5585
2058,-3687,1604,-3827,6134,-8226
1699,-2729,1875,-3016,4956,-6276
1578,-2856,2213,-5305,6052,-9843
1526,-2566,9744,-12067,1660,-3675
1522,-2618,1608,-2700,4245,-9882
1819,-6004,8392,-9643,7423,-10885
1629,-2779,1852,-10388,1554,-2880
3146,-11384,6664,-11769,1752,-12032
2761,-4032,2434,-4662,1710,-5756
1539,-2689,1576,-2835,1893,-10587
1512,-2553,2110,-8890,2806,-5470
4075,-5125,1937,-8617,2158,-7271
2190,-3687,2084,-5048,2578,-4535
1503,-2537,5856,-9035,1574,-2945
2146,-6882,7436,-13349,3547,-8882
1494,-3331,3789,-9823,2155,-4058
1644,-5881,1883,-11090,2631,-11087
1563,-4164,4282,-6650,4079,-5266
1667,-2921,7124,-10713,1616,-2904
1683,-3176,2393,-6514,2016,-3752
2170,-3506,2112,-6699,5990,-12270
2168,-3213,6500,-11040,2194,-5702
3285,-4453,3256,-12564,1575,-5163
2035,-3452,7194,-12424,2132,-3954
1529,-2578,1644,-2810,1517,-2691
1578,-2661,1778,-2857,3073,-5643
1521,-2534,7300,-11376,2699,-4002
1562,-2971,8096,-9540,7321,-10208
1541,-2612,7328,-8876,10083,-12949
2329,-8798,8841,-12777,9240,-12038
2458,-6661,2289,-7805,5202,-7666
1661,-2744,4283,-6624,1775,-7475
2027,-3747,5213,-7277,5904,-8885
1500,-2777,7559,-10519,1915,-12496
1919,-3249,4239,-6720,2668,-4230
1758,-3280,2739,-5719,3003,-4137
3688,-4994,2583,-5282,2662,-6380
2256,-4895,1700,-12303,4955,-7436
1687,-4304,3058,-11175,2607,-7289
3126,-10146,3391,-12409,3727,-11353
2986,-4361,7501,-8903,6229,-12956
1744,-2799,4254,-10007,3723,-6354
1909,-3678,2365,-4982,5226,-7066
1924,-4230,7410,-9897,4970,-6145
4171,-5220,6232,-8273,3621,-5826
2699,-4667,3424,-6799,3623,-11341
1633,-2933,2141,-5118,6672,-8327
3933,-5438,10038,-12240,2330,-9055
2366,-3961,6743,-11066,2500,-5100
1741,-2943,1597,-3110,5628,-11260
3095,-4144,5847,-12963,5390,-12474
1538,-2543,1555,-3039,6890,-10044
1662,-2916,3344,-4629,1944,-3030
3104,-5497,1964,-6038,6551,-7762
5500,-8108,5795,-9049,7746,-12595
2051,-3393,3744,-4772,4039,-9593
1681,-3467,3468,-9193,8672,-11662
1515,-2639,7403,-11387,1567,-3034
1819,-6730,6646,-10071,5311,-11386
3070,-4696,1543,-5867,3354,-10347
